timestamp,total_ms,p1a_ms,gpu_ms,copy_ms,p3_ms,p4_ms
09:34:31.711,22.1,1.8,2.9,0.6,14.1,2.5
09:34:31.743,21.4,1.7,2.6,0.6,14.0,2.4
09:34:31.778,22.3,2.0,2.6,0.8,14.3,2.4
09:34:31.811,22.2,2.0,2.6,0.6,14.2,2.6
09:34:31.844,22.0,1.9,2.6,0.6,14.1,2.5
09:34:31.892,23.3,2.6,2.7,0.7,14.5,2.5
09:34:31.914,22.0,2.2,2.7,0.6,13.9,2.5
09:34:31.959,23.2,2.9,2.4,0.8,14.3,2.6
09:34:31.982,22.2,2.5,2.6,0.6,13.9,2.4
09:34:32.025,22.4,2.5,2.6,0.6,14.1,2.4
09:34:32.048,22.1,2.4,2.5,0.6,14.0,2.4
09:34:32.092,23.1,2.7,2.6,0.8,14.4,2.4
09:34:32.125,21.9,2.1,2.5,0.6,14.1,2.4
09:34:32.147,22.0,2.3,2.5,0.6,13.9,2.4
09:34:32.191,22.0,2.2,2.5,0.6,14.1,2.4
09:34:32.225,21.7,2.1,2.5,0.6,13.9,2.4
09:34:32.247,22.2,2.4,2.6,0.6,13.9,2.5
09:34:32.293,22.9,2.7,2.6,0.7,14.3,2.4
09:34:32.325,21.9,2.1,2.5,0.6,14.0,2.5
09:34:32.347,22.0,2.5,2.6,0.6,13.8,2.4
09:34:32.392,22.7,2.4,2.6,0.7,14.3,2.5
09:34:32.414,22.0,2.2,2.6,0.6,13.9,2.5
09:34:32.459,22.9,2.3,2.8,0.7,14.4,2.5
09:34:32.481,22.2,2.5,2.6,0.6,14.0,2.4
09:34:32.529,26.1,5.6,2.8,0.7,14.2,2.5
09:34:32.551,22.2,2.4,2.5,0.6,14.2,2.4
09:34:32.591,22.4,2.2,2.7,0.6,14.2,2.5
09:34:32.625,22.1,2.2,2.5,0.6,14.1,2.5
09:34:32.647,22.2,2.4,2.6,0.6,13.9,2.5
09:34:32.691,22.0,2.3,2.5,0.6,13.9,2.5
09:34:32.724,21.8,2.1,2.5,0.6,14.0,2.4
09:34:32.747,22.2,2.4,2.7,0.6,13.9,2.4
09:34:32.792,22.7,2.7,2.6,0.6,14.1,2.5
09:34:32.814,22.1,2.4,2.5,0.6,14.0,2.4
09:34:32.858,22.3,2.2,2.6,0.7,14.3,2.4
09:34:32.881,22.2,2.4,2.6,0.6,14.0,2.4
09:34:32.928,25.3,3.7,2.8,1.1,14.9,2.4
09:34:32.975,22.1,2.3,2.7,0.6,13.9,2.4
09:34:33.012,22.4,2.5,2.6,0.7,13.9,2.4
09:34:33.044,22.2,2.3,2.7,0.6,13.9,2.4
09:34:33.078,22.4,2.4,2.5,0.6,14.1,2.5
09:34:33.111,22.0,2.3,2.5,0.6,13.8,2.5
09:34:33.144,22.3,2.2,2.5,0.7,14.2,2.4
09:34:33.177,22.0,2.1,2.5,0.7,14.0,2.4
09:34:33.211,22.8,2.6,2.7,0.7,14.0,2.5
09:34:33.246,23.5,2.9,2.6,0.8,14.4,2.4
09:34:33.280,24.6,3.4,3.0,1.1,14.5,2.4
09:34:33.312,22.7,2.5,2.6,0.7,14.1,2.5
09:34:33.344,22.4,2.5,2.7,0.7,13.9,2.4
09:34:33.378,22.3,2.4,2.5,0.7,14.0,2.4
09:34:33.411,22.0,2.3,2.5,0.7,13.9,2.4
09:34:33.444,22.1,2.2,2.6,0.6,14.0,2.5
09:34:33.479,23.3,2.2,2.7,0.7,14.8,2.8
09:34:33.501,21.7,2.2,2.5,0.6,13.9,2.4
09:34:33.528,22.7,2.1,2.7,0.7,14.5,2.5
09:34:33.581,25.2,3.5,3.0,1.2,14.7,2.5
09:34:33.611,22.0,2.3,2.5,0.7,13.9,2.5
09:34:33.647,24.4,3.6,2.8,1.2,14.0,2.4
09:34:33.678,22.4,2.3,2.6,0.7,14.1,2.5
09:34:33.711,22.2,2.3,2.6,0.6,14.1,2.4
09:34:33.744,21.7,2.1,2.5,0.6,13.7,2.5
09:34:33.778,22.6,2.3,2.6,0.7,14.1,2.7
09:34:33.811,22.3,2.2,2.5,0.7,14.2,2.5
09:34:33.844,21.8,2.1,2.5,0.6,13.9,2.5
09:34:33.878,22.4,2.2,2.7,0.6,14.1,2.6
09:34:33.911,22.2,2.1,2.5,0.6,14.2,2.5
09:34:33.945,22.7,2.2,2.5,0.9,14.4,2.4
09:34:33.978,22.5,2.1,2.6,0.7,14.3,2.5
09:34:34.015,25.1,3.1,2.8,1.2,15.2,2.5
09:34:34.044,21.9,2.1,2.6,0.6,13.9,2.4
09:34:34.080,22.9,2.5,2.6,0.6,14.4,2.6
09:34:34.114,25.1,2.3,2.6,0.7,14.1,5.3
09:34:34.146,23.5,2.2,2.7,0.7,14.2,3.5
09:34:34.179,23.1,2.9,2.6,0.7,14.1,2.5
09:34:34.211,22.0,2.4,2.5,0.6,13.9,2.4
09:34:34.245,22.5,2.2,2.6,0.6,14.1,2.7
09:34:34.277,22.1,2.2,2.5,0.6,14.1,2.6
09:34:34.311,22.4,2.2,2.6,0.7,14.2,2.5
09:34:34.345,22.4,2.2,2.5,0.7,14.4,2.4
09:34:34.378,22.7,2.2,2.7,0.8,14.3,2.5
09:34:34.412,22.9,2.4,2.7,0.7,14.3,2.5
09:34:34.446,23.9,2.5,3.8,0.7,14.2,2.5
09:34:34.478,22.5,2.4,2.5,0.7,14.0,2.5
09:34:34.512,23.3,2.6,2.6,0.8,14.4,2.7
09:34:34.544,22.3,2.1,2.5,0.7,14.0,2.7
09:34:34.578,22.3,2.1,2.5,0.7,14.2,2.8
09:34:35.009,27.1,3.0,3.0,3.2,13.7,3.9
09:34:35.009,21.6,2.2,2.5,0.6,13.8,2.3
09:34:35.047,26.1,2.1,7.4,0.6,13.4,2.4
09:34:35.076,21.9,2.2,2.6,0.6,13.9,2.5
09:34:35.111,23.5,2.6,4.0,0.7,13.5,2.5
09:34:35.142,21.8,2.1,2.5,0.6,13.9,2.5
09:34:35.176,22.2,2.1,2.5,0.7,14.1,2.6
09:34:35.210,22.2,2.0,2.5,0.7,14.1,2.5
09:34:35.242,21.8,2.1,2.6,0.7,13.9,2.4
09:34:35.276,22.1,2.3,2.5,0.7,14.0,2.4
09:34:35.312,23.8,3.1,2.6,1.1,14.3,2.6
09:34:35.342,21.5,2.1,2.6,0.6,13.7,2.4
09:34:35.378,24.0,3.0,2.6,0.9,14.7,2.4
09:34:35.409,21.4,2.0,2.5,0.6,13.8,2.3
09:34:35.442,21.7,2.0,2.6,0.6,13.9,2.4
09:34:35.475,21.3,2.0,2.5,0.6,13.7,2.3
09:34:35.509,21.5,2.0,2.5,0.6,13.8,2.5
09:34:35.542,21.5,1.9,2.6,0.6,13.8,2.4
09:34:35.576,22.5,1.9,2.6,0.7,14.5,2.6
09:34:35.609,21.9,2.0,2.7,0.6,14.0,2.4
09:34:35.643,22.1,2.1,2.6,0.7,14.0,2.4
09:34:35.676,22.1,2.2,2.5,0.7,14.0,2.4
09:34:35.711,23.4,3.2,2.6,1.0,13.9,2.4
09:34:35.743,22.3,2.4,2.6,0.8,14.0,2.4
09:34:35.776,22.1,2.2,2.6,0.7,13.9,2.5
09:34:35.809,21.8,2.1,2.5,0.6,14.0,2.5
09:34:35.842,21.5,2.0,2.6,0.6,13.8,2.4
09:34:35.876,21.6,2.0,2.5,0.6,13.9,2.4
09:34:35.909,21.9,2.1,2.6,0.6,13.8,2.5
09:34:35.943,22.1,2.1,2.5,0.6,14.1,2.6
09:34:35.979,22.1,2.1,2.5,0.7,14.1,2.5
09:34:36.009,21.8,2.2,2.5,0.6,13.9,2.4
09:34:36.045,24.4,2.3,5.2,0.6,13.7,2.4
09:34:36.077,22.5,2.5,2.7,0.7,14.0,2.4
09:34:36.110,22.6,2.4,2.5,0.8,14.1,2.6
09:34:36.144,23.3,3.0,2.7,0.8,14.2,2.4
09:34:36.176,21.6,2.1,2.5,0.6,13.8,2.4
09:34:36.210,22.6,2.4,2.6,0.7,14.2,2.5
09:34:36.242,21.6,2.1,2.5,0.6,13.8,2.4
09:34:36.276,21.5,2.2,2.5,0.6,13.7,2.4
09:34:36.309,21.8,2.2,2.6,0.6,13.9,2.4
09:34:36.344,22.9,2.1,2.5,0.6,14.7,2.6
09:34:36.376,22.0,2.1,2.5,0.7,14.1,2.5
09:34:36.410,22.3,2.1,2.5,0.7,14.2,2.5
09:34:36.443,22.3,2.2,2.6,0.7,14.0,2.6
09:34:36.477,22.3,2.5,2.5,0.7,14.0,2.4
09:34:36.510,22.5,2.5,2.5,0.8,14.1,2.4
09:34:36.543,22.1,2.3,2.6,0.7,13.9,2.5
09:34:36.576,22.1,2.3,2.5,0.7,13.9,2.5
09:34:36.610,22.4,2.3,2.6,0.6,13.9,2.7
09:34:36.642,21.8,2.1,2.7,0.6,13.8,2.4
09:34:36.676,22.2,2.1,2.6,0.6,14.0,2.6
09:34:36.709,22.0,2.2,2.6,0.6,14.0,2.4
09:34:36.743,22.4,2.1,2.4,0.6,14.2,2.7
09:34:36.776,22.0,2.1,2.5,0.7,14.0,2.5
09:34:36.809,21.6,2.1,2.6,0.6,13.7,2.5
09:34:36.842,21.7,2.1,2.6,0.6,13.8,2.4
09:34:36.879,24.7,3.3,2.6,1.1,15.0,2.5
09:34:36.910,22.1,2.4,2.5,0.7,14.0,2.4
09:34:36.945,23.8,3.1,2.5,1.0,14.5,2.4
09:34:36.976,21.8,2.1,2.5,0.6,14.0,2.4
09:34:37.010,22.0,2.2,2.5,0.6,14.1,2.4
09:34:37.043,21.9,2.2,2.5,0.6,14.0,2.4
09:34:37.076,22.1,2.0,2.6,0.6,14.0,2.6
09:34:37.110,22.7,2.2,2.6,0.7,14.5,2.5
09:34:37.143,22.1,2.1,2.5,0.7,14.0,2.5
09:34:37.176,21.8,2.0,2.5,0.6,13.9,2.5
09:34:37.210,22.5,2.2,2.6,0.7,14.2,2.5
09:34:37.243,22.2,2.3,2.5,0.7,14.1,2.4
09:34:37.277,22.2,2.2,2.5,0.6,14.0,2.5
09:34:37.310,23.0,2.3,2.6,0.6,15.0,2.4
09:34:37.343,22.3,2.5,2.6,0.7,13.9,2.4
09:34:37.377,22.6,2.8,2.6,0.7,13.8,2.5
09:34:37.409,21.7,2.1,2.5,0.6,13.8,2.5
09:34:37.443,22.4,2.3,2.7,0.6,14.1,2.5
09:34:37.476,21.8,2.1,2.5,0.6,13.9,2.6
09:34:37.510,22.1,2.2,2.7,0.6,14.0,2.4
09:34:37.543,22.1,2.1,2.6,0.6,14.0,2.5
09:34:37.577,22.4,2.1,2.6,0.6,14.2,2.7
09:34:37.609,21.9,2.1,2.6,0.6,13.9,2.5
09:34:37.647,26.7,3.0,4.8,1.3,14.9,2.4
09:34:37.677,22.3,2.4,2.5,0.7,14.1,2.4
09:34:37.711,23.2,3.1,2.6,0.9,14.0,2.4
09:34:37.743,22.2,2.4,2.6,0.7,13.9,2.4
09:34:37.778,23.7,2.3,2.6,1.0,14.9,2.5
09:34:37.811,22.5,2.3,2.6,0.6,14.3,2.4
09:34:37.843,21.8,2.1,2.5,0.6,13.9,2.4
09:34:37.876,21.8,2.2,2.5,0.6,13.9,2.5
09:34:37.909,21.9,2.2,2.5,0.6,14.0,2.5
09:34:37.943,22.5,2.3,2.5,0.6,14.2,2.6
09:34:37.976,22.2,2.1,2.6,0.7,14.1,2.4
09:34:38.009,21.8,2.1,2.5,0.6,13.9,2.5
09:34:38.043,21.9,2.2,2.6,0.6,13.9,2.4
09:34:38.076,21.9,2.1,2.5,0.6,14.0,2.5
09:34:38.110,22.2,2.3,2.6,0.6,14.0,2.5
09:34:38.143,22.0,2.3,2.6,0.6,13.9,2.4
09:34:38.177,22.4,2.4,2.7,0.7,13.9,2.4
09:34:38.210,22.5,2.4,2.5,0.7,14.3,2.5
09:34:38.242,21.7,2.2,2.5,0.6,13.8,2.4
09:34:38.280,25.6,2.3,2.6,0.6,17.3,2.6
09:34:38.310,22.2,2.1,2.5,0.6,14.1,2.5
09:34:38.343,22.4,2.1,2.5,0.7,14.3,2.6
09:34:38.377,23.0,2.1,2.5,0.7,15.0,2.4
09:34:38.410,22.8,2.2,2.8,1.0,14.2,2.4
09:34:38.443,22.6,2.4,2.5,0.8,14.3,2.4
09:34:38.477,23.0,2.8,2.7,0.7,14.1,2.5
09:34:38.511,23.6,3.0,2.6,0.9,14.5,2.4
09:34:38.544,22.5,2.4,2.6,0.7,14.0,2.5
09:34:38.581,25.9,4.1,2.8,1.2,14.9,2.5
09:34:38.610,22.8,2.4,2.5,0.7,14.4,2.5
09:34:38.643,22.0,2.3,2.5,0.7,13.9,2.4
09:34:38.677,22.3,2.3,2.7,0.6,14.0,2.5
09:34:38.710,22.4,2.2,2.6,0.6,14.2,2.7
09:34:38.743,22.5,2.2,2.5,0.7,14.2,2.6
09:34:38.777,22.4,2.2,2.5,0.7,14.3,2.4
09:34:38.810,22.1,2.2,2.6,0.7,14.0,2.4
09:34:38.844,23.1,2.4,2.6,0.9,14.5,2.4
09:34:38.879,24.5,3.1,2.6,1.2,14.7,2.5
09:34:38.911,23.6,2.7,2.8,0.8,14.5,2.6
09:34:38.943,22.4,2.4,2.5,0.6,14.0,2.7
09:34:38.976,21.7,2.1,2.5,0.6,13.9,2.4
09:34:39.010,22.3,2.2,2.6,0.6,14.1,2.6
09:34:39.043,22.2,2.2,2.6,0.6,14.0,2.6
09:34:39.076,22.0,2.3,2.5,0.6,13.9,2.5
09:34:39.110,22.1,2.3,2.5,0.6,14.0,2.4
09:34:39.143,22.4,2.2,2.5,0.7,14.1,2.6
09:34:39.177,23.0,2.2,2.6,1.0,14.5,2.5
09:34:39.210,22.5,2.2,2.5,0.7,14.3,2.5
09:34:39.246,24.9,2.3,5.2,0.6,14.1,2.5
09:34:39.280,25.6,3.7,2.8,1.2,15.0,2.5
09:34:39.310,22.4,2.4,2.6,0.7,14.1,2.4
09:34:39.346,25.0,3.5,2.6,1.2,14.7,2.6
09:34:39.377,22.4,2.4,2.5,0.7,14.1,2.5
09:34:39.410,22.4,2.4,2.6,0.7,14.1,2.5
09:34:39.444,22.6,2.3,2.8,0.7,14.1,2.5
09:34:39.477,22.5,2.3,2.6,0.6,14.2,2.6
09:34:39.510,22.7,2.3,2.6,0.6,14.4,2.6
09:34:39.544,22.9,2.4,2.7,0.7,14.2,2.7
09:34:39.577,22.7,2.2,2.6,0.8,14.5,2.4
09:34:39.610,22.5,2.2,2.6,0.7,14.1,2.6
09:34:39.643,22.6,2.4,2.6,0.7,14.2,2.4
09:34:39.679,25.1,3.1,2.7,1.2,15.1,2.6
09:34:39.710,22.3,2.3,2.5,0.6,14.1,2.6
09:34:39.744,22.6,2.5,2.5,0.7,14.1,2.5
09:34:39.778,23.9,2.8,2.7,1.0,14.5,2.6
09:34:39.817,29.5,3.1,9.4,0.6,13.6,2.5
09:34:39.843,22.4,2.3,2.6,0.6,14.0,2.6
09:34:39.877,22.6,2.4,2.6,0.6,14.2,2.6
09:34:39.911,22.8,2.4,2.7,0.7,14.1,2.6
09:34:39.944,22.9,2.4,2.7,0.7,14.2,2.8
09:34:39.977,22.9,2.3,2.5,0.8,14.3,2.7
09:34:40.017,29.3,2.6,3.2,1.4,16.5,5.1
09:34:40.071,45.3,7.2,8.4,1.6,16.6,10.9
09:34:40.112,39.4,5.4,5.2,1.7,21.3,5.2
09:34:40.176,64.3,7.6,34.5,1.5,16.2,3.8
09:34:40.225,48.1,5.5,17.6,2.5,15.9,5.6
09:34:40.261,35.5,5.6,6.5,1.4,16.4,5.1
09:34:40.310,46.5,7.1,11.0,1.7,16.3,9.8
09:34:40.346,34.1,7.3,4.2,1.4,16.1,4.4
09:34:40.371,22.7,2.3,2.7,0.8,14.4,2.4
09:34:40.393,21.6,1.8,2.7,0.6,13.9,2.4
09:34:40.414,20.6,1.7,2.4,0.6,13.3,2.4
09:34:40.436,20.8,1.8,2.5,0.6,13.4,2.3
09:34:40.456,20.7,1.8,2.4,0.6,13.4,2.3
09:34:40.478,20.5,1.7,2.5,0.6,13.1,2.4
09:34:40.499,21.0,2.1,2.6,0.6,13.2,2.4
09:34:40.524,24.6,2.2,2.6,3.5,13.8,2.4
09:34:40.546,21.5,2.2,2.5,0.7,13.5,2.4
09:34:40.567,21.1,2.1,2.6,0.6,13.4,2.4
09:34:40.609,21.8,1.9,2.7,0.6,13.9,2.4
09:34:40.642,21.4,1.8,2.5,0.6,13.9,2.4
09:34:40.675,21.3,1.8,2.6,0.6,13.8,2.4
09:34:40.709,21.6,1.9,2.6,0.6,13.9,2.4
09:34:40.742,21.6,1.8,2.5,0.6,14.0,2.5
09:34:40.777,22.5,1.8,2.6,0.9,14.6,2.4
09:34:40.809,22.0,1.7,2.5,0.7,14.3,2.4
09:34:40.845,23.9,1.9,4.3,1.4,13.7,2.5
09:34:40.877,21.7,1.9,2.6,0.6,14.0,2.4
09:34:40.910,22.4,2.2,2.7,0.7,14.1,2.5
09:34:40.942,21.4,1.8,2.6,0.6,13.8,2.4
09:34:40.977,22.5,2.3,2.6,0.9,14.2,2.4
09:34:41.009,21.8,2.0,2.5,0.6,14.1,2.4
09:34:41.043,22.2,2.0,2.6,0.7,14.2,2.4
09:34:41.076,21.5,1.9,2.5,0.6,13.9,2.4
09:34:41.109,21.5,1.7,2.6,0.6,14.0,2.4
09:34:41.143,22.0,1.8,2.6,0.6,14.3,2.4
09:34:41.176,21.9,1.7,2.6,0.6,14.2,2.5
09:34:41.210,22.2,2.0,2.6,0.7,14.4,2.4
09:34:41.242,21.7,1.9,2.7,0.6,14.0,2.4
09:34:41.278,23.8,2.5,2.8,0.9,14.8,2.5
09:34:41.310,22.4,2.1,2.7,0.7,14.2,2.5
09:34:41.343,22.3,2.0,2.7,0.7,14.2,2.6
09:34:41.376,21.9,1.9,2.6,0.6,14.1,2.4
09:34:41.409,22.0,2.0,2.6,0.7,14.2,2.4
09:34:41.442,21.6,1.9,2.5,0.6,14.1,2.4
09:34:41.476,21.8,1.9,2.5,0.6,14.2,2.5
09:34:41.509,21.6,1.8,2.6,0.6,14.1,2.4
09:34:41.543,22.0,1.8,2.5,0.6,14.4,2.5
09:34:41.577,22.6,1.8,2.8,0.7,14.7,2.5
09:34:41.609,21.9,1.8,2.6,0.7,14.2,2.4
09:34:41.643,22.3,1.9,2.6,0.7,14.4,2.4
09:34:41.677,22.6,2.3,2.6,0.7,14.3,2.5
09:34:41.710,22.4,2.1,2.7,0.7,14.3,2.4
09:34:41.742,21.4,1.8,2.5,0.6,14.0,2.3
09:34:41.776,22.2,2.0,2.6,0.7,14.4,2.4
09:34:41.810,22.1,1.9,2.7,0.6,14.2,2.4
09:34:41.842,21.6,1.8,2.6,0.6,14.1,2.4
09:34:41.876,21.7,1.9,2.6,0.6,14.1,2.4
09:34:41.909,21.7,1.8,2.6,0.6,14.0,2.4
09:34:41.943,21.9,1.8,2.5,0.6,14.2,2.5
09:34:41.977,22.6,1.8,2.8,0.7,14.5,2.6
09:34:42.009,21.8,1.7,2.7,0.6,14.1,2.5
09:34:42.043,21.9,2.0,2.6,0.6,14.1,2.4
09:34:42.076,21.8,1.9,2.6,0.6,14.1,2.5
09:34:42.110,23.0,2.1,2.6,0.6,15.0,2.5
09:34:42.143,22.2,2.1,2.6,0.6,14.1,2.5
09:34:42.176,21.6,1.8,2.6,0.6,14.1,2.4
09:34:42.209,21.9,1.8,2.6,0.6,14.1,2.5
09:34:42.242,21.7,1.9,2.6,0.6,14.0,2.4
09:34:42.276,21.8,1.8,2.6,0.6,14.2,2.5
09:34:42.320,22.8,2.8,2.5,0.7,14.2,2.4
09:34:42.344,23.1,2.4,2.6,0.7,14.5,2.5
09:34:42.392,23.7,3.0,2.7,0.7,14.3,2.8
09:34:42.415,22.2,2.4,2.6,0.6,14.0,2.4
09:34:42.459,22.7,2.4,2.6,0.7,14.3,2.4
09:34:42.481,22.1,2.4,2.6,0.6,13.9,2.4
09:34:42.527,23.3,3.0,2.6,0.7,14.2,2.4
09:34:42.549,22.1,2.4,2.5,0.6,14.0,2.5
09:34:42.592,22.1,2.3,2.6,0.6,14.0,2.4
09:34:42.614,22.4,2.4,2.6,0.6,14.0,2.6
09:34:42.659,22.6,2.5,2.7,0.7,14.0,2.4
09:34:42.682,22.2,2.5,2.6,0.6,13.9,2.5
09:34:42.727,22.8,2.4,2.7,0.7,14.3,2.6
09:34:42.750,24.1,2.5,2.6,0.6,15.9,2.4
09:34:42.793,22.6,2.3,2.6,0.7,14.4,2.3
09:34:42.815,22.3,2.5,2.6,0.6,14.0,2.4
09:34:42.860,23.5,2.6,2.6,1.0,14.5,2.5
09:34:42.882,22.1,2.5,2.6,0.6,13.8,2.4
09:34:42.926,22.8,2.5,2.6,0.7,14.2,2.5
09:34:42.948,22.1,2.4,2.5,0.6,13.9,2.5
09:34:42.993,22.5,2.5,2.6,0.7,14.1,2.4
09:34:43.015,22.5,2.5,2.6,0.7,14.1,2.5
09:34:43.059,22.3,2.2,2.7,0.6,14.2,2.5
09:34:43.084,25.3,2.4,2.5,0.9,14.1,2.5
09:34:43.125,22.2,2.3,2.5,0.6,14.0,2.5
09:34:43.153,27.8,2.3,2.5,0.6,13.7,8.5
09:34:43.192,22.4,2.3,2.6,0.7,14.2,2.4
09:34:43.215,22.3,2.4,2.8,0.6,13.8,2.5
09:34:43.260,23.3,2.8,2.6,0.9,14.4,2.4
09:34:43.310,22.9,2.8,2.6,0.7,14.2,2.4
09:34:43.344,23.0,2.9,2.7,0.7,14.1,2.4
09:34:43.377,22.5,2.4,2.6,0.7,14.2,2.4
09:34:43.410,22.1,2.3,2.5,0.6,14.1,2.4
09:34:43.443,22.7,2.3,2.5,0.8,14.2,2.5
09:34:43.477,22.3,2.4,2.5,0.6,13.9,2.6
09:34:43.509,22.0,2.1,2.5,0.6,14.1,2.5
09:34:43.532,21.8,2.3,2.5,0.6,13.9,2.3
09:34:43.577,22.7,2.5,2.5,0.7,14.3,2.4
09:34:43.610,22.3,2.4,2.7,0.6,14.0,2.4
09:34:43.643,22.2,2.3,2.5,0.7,14.1,2.4
09:34:43.677,22.6,2.4,2.7,0.8,14.2,2.4
09:34:43.710,22.8,2.4,2.5,0.6,14.7,2.4
09:34:43.744,22.5,2.4,2.6,0.7,14.1,2.5
09:34:43.777,22.6,2.4,2.7,0.7,14.2,2.5
09:34:43.810,22.3,2.4,2.6,0.6,14.0,2.4
09:34:43.833,22.6,2.4,2.7,0.6,14.3,2.4
09:34:43.877,22.6,2.4,2.5,0.7,14.2,2.5
09:34:43.909,21.9,2.1,2.5,0.6,14.0,2.5
09:34:43.943,22.2,2.2,2.5,0.6,14.1,2.5
09:34:43.977,22.9,2.2,2.6,0.8,14.5,2.6
09:34:44.010,22.1,2.4,2.5,0.6,14.0,2.5
09:34:44.045,24.7,2.2,5.2,0.6,14.0,2.5
09:34:44.076,21.9,2.2,2.5,0.6,14.0,2.5
09:34:44.110,22.5,2.4,2.7,0.6,13.9,2.6
09:34:44.143,22.3,2.2,2.6,0.6,14.1,2.6
09:34:44.178,23.7,2.3,3.2,0.7,14.1,3.0
09:34:44.211,23.5,2.9,3.1,0.6,14.1,2.6
09:34:44.243,21.8,2.2,2.6,0.6,13.8,2.4
09:34:44.277,22.9,2.7,2.6,0.6,14.1,2.7
09:34:44.309,22.0,2.1,2.5,0.6,14.1,2.5
09:34:44.344,22.8,2.2,2.5,0.7,14.5,2.5
09:34:44.377,22.4,2.2,2.7,0.7,14.3,2.4
09:34:44.410,22.7,2.4,2.6,0.7,14.3,2.5
09:34:44.444,23.2,2.9,2.6,1.0,14.1,2.4
09:34:44.478,23.9,2.6,2.5,0.8,15.1,2.4
09:34:44.511,23.6,3.2,2.8,0.7,14.1,2.5
09:34:44.544,22.6,2.3,2.7,0.7,14.1,2.6
09:34:44.577,22.5,2.5,2.5,0.7,14.1,2.5
09:34:44.610,22.4,2.3,2.7,0.7,14.2,2.4
09:34:44.643,22.5,2.3,2.6,0.7,14.0,2.6
09:34:44.677,22.5,2.3,2.6,0.6,14.2,2.6
09:34:44.710,22.1,2.1,2.6,0.6,14.1,2.5
09:34:44.743,22.4,2.2,2.5,0.7,14.3,2.6
09:34:44.777,22.9,2.1,2.6,0.8,14.7,2.5
09:34:44.809,21.8,2.3,2.5,0.6,13.7,2.6
09:34:44.843,22.6,2.3,2.7,0.7,14.1,2.5
09:34:44.876,22.2,2.2,2.7,0.7,14.0,2.5
09:34:44.910,22.6,2.2,2.6,0.7,14.1,2.7
09:34:45.346,27.1,2.9,2.9,3.1,13.7,4.3
09:34:45.346,21.3,2.2,2.5,0.6,13.4,2.4
09:34:45.377,21.6,2.2,2.5,0.6,13.8,2.4
09:34:45.411,21.5,2.1,2.4,0.7,13.8,2.4
09:34:45.444,21.2,2.1,2.5,0.6,13.5,2.3
09:34:45.477,21.6,2.1,2.5,0.6,13.7,2.4
09:34:45.510,21.3,1.9,2.5,0.6,13.6,2.4
09:34:45.544,21.3,2.0,2.5,0.6,13.6,2.4
09:34:45.577,21.3,2.0,2.5,0.6,13.6,2.4
09:34:45.611,21.8,1.9,2.7,0.7,13.9,2.5
09:34:45.646,23.4,2.0,4.1,0.7,13.9,2.5
09:34:45.677,21.6,2.0,2.5,0.7,13.9,2.3
09:34:45.712,23.4,2.5,2.3,1.1,14.7,2.5
09:34:45.744,21.5,2.1,2.6,0.6,13.7,2.4
09:34:45.778,22.8,2.6,2.6,1.0,13.9,2.4
09:34:45.811,22.0,2.1,2.7,0.7,13.8,2.4
09:34:45.844,21.5,2.1,2.5,0.6,13.7,2.4
09:34:45.877,21.6,2.1,2.6,0.6,13.7,2.4
09:34:45.910,21.4,2.0,2.5,0.6,13.8,2.4
09:34:45.944,21.3,2.0,2.5,0.6,13.6,2.4
09:34:45.977,21.6,2.0,2.6,0.6,13.7,2.5
09:34:46.011,22.1,1.9,2.6,0.6,14.3,2.6
09:34:46.043,21.2,2.0,2.6,0.6,13.5,2.4
09:34:46.078,22.6,2.0,2.8,0.9,14.2,2.4
09:34:46.112,23.3,2.3,2.3,1.3,14.5,2.4
09:34:46.145,22.2,2.3,2.7,0.8,13.8,2.4
09:34:46.177,21.8,2.2,2.5,0.7,13.8,2.4
09:34:46.212,22.0,2.4,2.5,0.7,13.8,2.4
09:34:46.244,21.4,2.1,2.6,0.6,13.6,2.4
09:34:46.277,21.7,2.2,2.5,0.6,13.8,2.3
09:34:46.310,21.3,2.1,2.4,0.6,13.6,2.4
09:34:46.344,21.6,2.1,2.5,0.6,13.7,2.4
09:34:46.377,21.8,2.1,2.6,0.6,13.8,2.5
09:34:46.411,21.7,2.0,2.4,0.7,13.9,2.5
09:34:46.444,21.9,2.2,2.5,0.7,13.8,2.5
09:34:46.478,22.1,2.2,2.5,0.7,14.0,2.4
09:34:46.510,21.4,2.0,2.4,0.7,13.7,2.4
09:34:46.544,21.6,2.2,2.6,0.6,13.7,2.4
09:34:46.578,22.4,2.4,2.6,0.8,13.9,2.6
09:34:46.612,22.5,3.0,2.3,0.7,13.9,2.5
09:34:46.644,21.4,2.1,2.5,0.6,13.6,2.4
09:34:46.677,21.7,2.3,2.5,0.6,13.7,2.4
09:34:46.711,21.7,2.1,2.7,0.7,13.7,2.4
09:34:46.744,21.5,2.1,2.5,0.6,13.7,2.4
09:34:46.777,21.6,2.1,2.5,0.6,13.8,2.4
09:34:46.810,21.6,2.1,2.3,0.6,13.9,2.5
09:34:46.844,21.5,2.0,2.5,0.6,13.7,2.5
09:34:46.877,21.9,2.1,2.5,0.7,14.0,2.4
09:34:46.911,22.5,2.5,2.4,0.9,14.0,2.4
09:34:46.945,22.3,2.5,2.6,0.7,13.9,2.4
09:34:46.978,22.3,2.3,2.6,0.7,13.9,2.5
09:34:47.011,21.8,2.2,2.6,0.7,13.7,2.4
